track_id,title,artist,genre,bit_rate
54464,Dub Atao,DuBoLoGy,International,320000
54465,Black Monday,DuBoLoGy,International,320000
54466,Freakonomics Dub,DuBoLoGy,International,320000
54467,Chacha Dub,DuBoLoGy,International,320000
54468,Dub Action,DuBoLoGy,International,320000
54469,Walk In Forest,DuBoLoGy,International,320000
54470,Epic Dub,DuBoLoGy,International,320000
54475,You waited too long,Friglob,International,320000
54476,Nuf a dem suffering,Friglob,International,320000
54479,Make a turn,Friglob,International,320000
54480,Mamica su strukle pekli,Friglob,International,320000
54481,Life is inna riddim,Friglob,International,320000
54482,Love music,Friglob,International,320000
54496,Composition No. 183,Anthony Braxton,Experimental,256000
54554,Rain,Francesco Paolo Addati & Efisio Nicolò Sabiucciu,Experimental,320000
54568,"Mil Amores,  Santiago Huancayo",Chicas Real Conquistadoras,International,128000
54570,Chotana,cristales de san antonio bambamarca,International,256000
54576,Procesión Virgen del Carmen,varios artistas,International,128000
54578,SANGRE ANQARA POR SIEMPRE,LOS PURITOS SANGRES,International,128000
54580,WARMI K UMPASHAQTIY... ATAKES HAP IWAN,los achachis,International,256000
54621,Crusade to Terra,Starseed,Rock,320000
54623,Survival of Zeta Reticuli,Starseed,Rock,320000
54624,Grapes of Wrath,Starseed,Rock,320000
54625,Exodus Journey,Starseed,Rock,320000
54626,The Forlorn,Starseed,Rock,320000
54662,Horses With Fake Legs,Noisewaves,Electronic,320000
54664,La Tristeza,Monday Night Fever,Pop,320000
54665,Floatin' Around,Monday Night Fever,Pop,320000
54666,Pink Elephants,Monday Night Fever,Pop,320000
54667,Sunday Lovers,Monday Night Fever,Pop,320000
54703,Sons And Daughters,Bird of Youth,Folk,256000
54719,Bollywood Blades,Professor Kliq,Electronic,320000
54735,Drums Over London,Disco Zombies,Rock,320000
54753,Vanity (Instrumental),BADLUCK,Hip-Hop,320000
54874,Grenfeld,Global Goon,Electronic,160000
54942,Brilliant Brightness,Dolorvotre,Rock,256000
55076,A1,The Polyps,Pop,320000
55097,Colibris,Alaclair Ensemble,Hip-Hop,320000
55100,Womp,Alaclair Ensemble,Hip-Hop,320000
55101,SHUFFLE,Alaclair Ensemble,Hip-Hop,320000
55102,Swing Deo,Alaclair Ensemble,Hip-Hop,320000
55113,Le magicien,Alaclair Ensemble,Hip-Hop,320000
55119,Si j'aurais,Alaclair Ensemble,Hip-Hop,320000
55120,Patate chaude,Alaclair Ensemble,Hip-Hop,320000
55121,Fa' faire du loot,Alaclair Ensemble,Hip-Hop,320000
55122,Trace de break,Alaclair Ensemble,Hip-Hop,320000
55123,Gun gus gus (dimanche soare),Alaclair Ensemble,Hip-Hop,320000
55124,Le roé,Alaclair Ensemble,Hip-Hop,320000
55149,I am fear,Epichunt,Electronic,192000
55183,Intro To Horror,Dylan Palme,Electronic,128000
55186,The Crazies Are Out Tonight,Dylan Palme,Electronic,128000
55231,All Back To Mine,Mastermind XS,International,320000
55232,Stop That Mission,Mastermind XS,International,320000
55233,Kingdom Come,Mastermind XS,International,320000
55234,District 6,Mastermind XS,International,320000
55235,Love & Relationshit,Mastermind XS,International,320000
55236,Sunny Day,Mastermind XS,International,320000
55237,Business Of Panic,Mastermind XS,International,320000
55238,Not Free But Not Afraid,Mastermind XS,International,320000
55240,Memories Of A Machine,Mastermind XS,International,320000
55241,Serious Problem,Mastermind XS,International,320000
55242,The Essence Of Bottled Light,Mastermind XS,International,320000
55285,Intro (Callin Karma),The Kyoto Connection,Pop,205825
55286,Take on me,The Kyoto Connection,Pop,206723
55287,The best days of my life,The Kyoto Connection,Pop,205101
55288,Blinded by the lights of Tokyo,The Kyoto Connection,Pop,186165
55289,H.E.A.T,The Kyoto Connection,Pop,201013
55290,River of Hope,The Kyoto Connection,Pop,180591
55291,Marks,The Kyoto Connection,Pop,193743
55292,Glorious love song,The Kyoto Connection,Pop,194115
55293,The enemy inside,The Kyoto Connection,Pop,175385
55294,Do you remember,The Kyoto Connection,Pop,195773
55295,Vista Panoramica (Reprise),The Kyoto Connection,Pop,187907
55402,Total Decay,The Soft Moon,Rock,256000
55430,Groover,Bird Names,Pop,256000
55436,My Baby's A Lady,Bird Names,Pop,256000
55437,People Should Get More Aware,Bird Names,Pop,256000
55480,The Zombies Attack,320320320320,Experimental,256000
55481,Waves,320320320320,Experimental,256000
55549,Last Christmas,Eaters,Hip-Hop,256000
55572,'92,BADLUCK,Hip-Hop,320000
55709,11,et_,Rock,201559
55710,Train's gone,et_,Rock,201040
55711,Tarmac,et_,Rock,163444
55712,Kino,et_,Rock,190657
55713,Pretty simple plus pretty,et_,Rock,209895
55714,1967,et_,Rock,205124
55715,Chain splendour 2,et_,Rock,193324
55716,Domino,et_,Rock,191655
55717,The agency of missing hearts,et_,Rock,216199
55718,Kopeika,et_,Rock,217755
55719,Children,et_,Rock,230073
55782,A Boring Halloween,t3h rave,Electronic,192000
55783,Phantasm,chibibo,Electronic,128000
55786,Psychotic Pumpkin Waltz (for John Carpenter),Ohms & Watts,Electronic,192000
55807,Skyblue Monday,Blasterhead,Electronic,128000
55808,Killbots,Blasterhead,Electronic,128000
55809,HARAKIRI NATION,Blasterhead,Electronic,128000
55810,Route909,Blasterhead,Electronic,128000
55811,We are here,Blasterhead,Electronic,128000
55826,"Reparala, Negra de Alma",Sexteto Tabalá de Palenque,International,256000
55827,Live on WFMU,Sexteto Tabalá de Palenque,International,256000
55828,La Pegadita,Sexteto Tabalá de Palenque,International,256000
55830,Agua,Sexteto Tabalá de Palenque,International,256000
55831,El Toche y la Cotorra,Sexteto Tabalá de Palenque,International,256000
55832,Maria Palo,Sexteto Tabalá de Palenque,International,256000
55833,La Carretera,Sexteto Tabalá de Palenque,International,256000
55900,Call To Action,Tickle,Hip-Hop,320000
56010,Lights Out,Tone Poets,Experimental,160000
56015,Surface,Tone Poets,Experimental,160000
56020,A Soft Place,Tone Poets,Experimental,160000
56028,love love what can you say love,Origami Repetika,Electronic,320000
56029,one two 3 4,Origami Repetika,Electronic,320000
56030,All The Stars,Mastermind XS,International,320000
56031,EARth,Sky Thing,Experimental,320000
56033,Matches,Sky Thing,Experimental,320000
56034,dykedub (dyke b mix),Sans Blanc,Electronic,192000
56036,hot tea (dyke b mix),Sans Blanc,Electronic,192000
56247,A Veces,Jiony,Pop,320000
56248,Waiting For The Sun,Jiony,Pop,320000
56249,Woman Alone,Jiony,Pop,320000
56273,And She Knows,Orca Team,Pop,320000
56274,No Fun,Orca Team,Pop,320000
56275,Shane,Orca Team,Pop,320000
56460,DREEMER,Phemale,Pop,160000
56465,Interview Part 3,Alash Ensemble,International,256000
56466,Introduction,Alash Ensemble,International,256000
56467,Syyn Miygar,Alash Ensemble,International,256000
56468,Buura,Alash Ensemble,International,256000
56469,Yrlaazhyly,Alash Ensemble,International,256000
56470,Interview with Interpreter Sean Quirk,Alash Ensemble,International,256000
56471,Karachal,Alash Ensemble,International,256000
56472,Reindeer Herder's Song,Alash Ensemble,International,256000
56474,Eki A'ttar,Alash Ensemble,International,256000
56493,Yeah,Opio,Hip-Hop,320000
56495,Aggression,Opio,Hip-Hop,320000
56496,Cannabis Club Skit,Opio,Hip-Hop,320000
56497,C'mon,Opio,Hip-Hop,320000
56498,World of Pain,Opio,Hip-Hop,320000
56499,Weed Man Skit,Opio,Hip-Hop,320000
56516,Equatorial,Jenny Mayhem,Folk,320000
56517,King of the Street,Jenny Mayhem,Folk,320000
56518,When You're Older,Jenny Mayhem,Folk,320000
56519,Keep the Fire,Jenny Mayhem,Folk,320000
56520,Morning Sun,Jenny Mayhem,Folk,320000
56521,All the World,Jenny Mayhem,Folk,320000
56523,Sports Day,Kevin Bryce,Electronic,320000
56552,Celebration,Krebs,Rock,192000
56559,Wax 666,Krebs,Rock,192000
56639,Dey Get Down (Remixx Instrumental),BADLUCK,Hip-Hop,320000
56640,Case Closed (Instrumental),BADLUCK,Hip-Hop,320000
56641,Case Closed (Acapella),BADLUCK,Hip-Hop,320000
56645,Koi No/Koko Joe/Justine,Jackie & The Cedrics,Rock,256000
56646,Santa Claus is Coming to Town,Jackie & The Cedrics,Rock,256000
56648,Chattanooga Choo Choo Train,Jackie & The Cedrics,Rock,256000
56649,Osaka Holiday,Jackie & The Cedrics,Rock,256000
56650,Red River,Jackie & The Cedrics,Rock,256000
56651,The Cat,Jackie & The Cedrics,Rock,256000
56686,New World Order - Part I (vocals: Revolushan),Corty,International,320000
56687,New World Order Dub Transition - Part II,Corty,International,320000
56688,New World Order - Part III (vocals: Revolushan),Corty,International,320000
56689,Rubadub AntheM (vocals: Revolushan),Corty,International,320000
56690,Trod Along (vocals: Preecha Kungo),Corty,International,320000
56691,What Kind of Music (vocals: Solo Banton/Leah Rosier),Corty,International,320000
56692,Shuffle Dubby (vocals: Solo Banton),Corty,International,320000
56693,Bongo Chilli Dubby (vocals: Bongo Chilli),Corty,International,320000
56694,Well DuB,Corty,International,320000
56695,Dark Sound,Corty,International,320000
56696,New World Order - Vol 2 (vocals: Revolushan),Corty,International,320000
56795,Happiness Is,Podington Bear,Electronic,320000
56796,The Pigeon Strut,Podington Bear,Electronic,320000
56797,Herbie,Podington Bear,Electronic,320000
56798,Breezin,Podington Bear,Electronic,320000
56799,Twinkie,Podington Bear,Electronic,320000
56800,Jazzer Incisors,Podington Bear,Electronic,320000
56801,Sneaker Chase,Podington Bear,Electronic,320000
56802,Falcon Hood,Podington Bear,Electronic,320000
56803,Operatives,Podington Bear,Electronic,320000
56804,Mutinee,Podington Bear,Electronic,320000
56805,Origami,Podington Bear,Electronic,320000
56874,Midori,Beat Culture,Electronic,320000
56888,soloVIOLA,John King,Experimental,256000
56895,(as Puppen),Lame Drivers,Pop,255713
56929,Hit and Run,Jack Ruby,Rock,320000
57078,Lirik Untuk Lagu Pop,Belkastrelka,Pop,320000
57164,Family Van,Short Hand,Folk,320000
57175,On My Skateboard,Short Hand,Folk,320000
57176,Certain Strangers,Short Hand,Folk,320000
57177,Death at Your Door,Short Hand,Folk,320000
57178,"NO (Midi #2: Camille/""Modern Music Mix"")",Skeletons,Pop,320000
57179,NO - Vocal Track,Skeletons,Pop,320000
57180,NO (Midi Version),Skeletons,Pop,320000
57271,The existence of the light,Sol Rezza,Experimental,224000
57272,The existence of the light,Sol Rezza,Experimental,224000
57273,The existence of the light,Sol Rezza,Experimental,224000
57274,The existence of the light,Sol Rezza,Experimental,224000
57344,Nature Prevails,Chuck Bettis,Experimental,320000
57360,D-Stress,Dead Gum,Experimental,320000
57371,March Of The Bodypumpers,Justice Yeldham,Instrumental,192000
57417,Opasenye [NONIMX],theAudiologist,Electronic,320000
57418,Octopus,Kusum Normoyle,Instrumental,320000
57435,Way Beyond the Logic of Odds by Decade in Exile,Decade in Exile,Pop,270704
57437,When I Leave My House by Decade in Exile,Decade in Exile,Pop,263799
57439,Patti's Town by Decade in Exile,Decade in Exile,Pop,263457
57440,Fleas Or Radioactive Pop Smear,The Yes Sirs,Experimental,192000
57442,Nuclear Beach,The Yes Sirs,Experimental,192000
57500,Girl,Barreracudas,Rock,256000
57540,Oxuria Memoth,Ralp,Electronic,320000
57569,Super Hero,King Louie's Missing Monuments,Rock,256000
57626,Starve,Noveller,Experimental,192000
57627,Entering,Noveller,Experimental,192000
57628,Ends,Noveller,Experimental,192000
57629,Blue,Noveller,Experimental,192000
57630,Almost Alright,Noveller,Experimental,192000
57639,Rattle the Windows,Melaena Cadiz,Folk,192000
57640,Swingin' Low,Melaena Cadiz,Folk,192000
57648,Blue Skies,Melaena Cadiz,Folk,192000
57658,I'm an Animal,Shark?,Rock,192000
57661,Hip Hop Hooray,Shark?,Rock,192000
57662,Down Low,Shark?,Rock,192000
57663,Hey Grrl,Shark?,Rock,192000
57665,Don't Wanna Lie,The Conscious Youths,International,128000
57691,Live at Home,Olima Anditi,International,128000
57697,Conserve de Trees,The Conscious Youths,International,128000
57819,Floss Suffers From Gamma Radiation,Blue Ducks,Hip-Hop,121983
57820,"Four, Floss, Five, Six",Blue Ducks,Hip-Hop,132931
57821,Floss Is Full Of Surprises,Blue Ducks,Hip-Hop,126257
57822,Floss Hates Prime Numbers,Blue Ducks,Hip-Hop,132512
57823,Farewell To Floss,Blue Ducks,Hip-Hop,117878
57891,Maybe I'm Hell,Krebs,Rock,192000
57892,There's Something Inside my Kunt,Krebs,Rock,192000
57936,We Three Kings,R.Tists for Christmas,Experimental,320000
57937,Deck the Halls,R.Tists for Christmas,Experimental,320000
57938,12 Days of Christmas,R.Tists for Christmas,Experimental,320000
57939,The Meaning of Christmas,Ergo Phizmiz,Experimental,319633
57943,"Just Look At All The Love In The World, And Be Gorgeous",Oblivian Substanshall,Experimental,320828
57968,Grad,Ljudske Potrebe,Rock,320000
58052,Mystical Sighs,Trance And The Arcade,Experimental,192000
58053,Metallic Fruit,Trance And The Arcade,Experimental,192000
58054,Without Resistance: Nature's Night (For Daniel Higgs),Trance And The Arcade,Experimental,192000
58060,Meshes In The Afternoon,Trance And The Arcade,Experimental,192000
58061,Reknew Dockter,Trance And The Arcade,Experimental,192000
58063,Last Breath Before Death,Trance And The Arcade,Experimental,192000
58068,Auroral Propagation Beacon,Przewalski's Horses,Experimental,320000
58070,Silent Key Absorption,Przewalski's Horses,Experimental,320000
58115,Spooky,The Golden Hours,Pop,320000
58116,My Feet Beneath The Water,The Golden Hours,Pop,320000
58117,The Painting I Made,The Golden Hours,Pop,320000
58135,Feelin' Down,John Bellows,Folk,128000
58140,Travel On,John Bellows,Folk,128000
58161,DREAMS REALLY DO COME TRUE,Elvis Herod,Pop,320000
58162,CHICKEN OVERTURE,Elvis Herod,Pop,320000
58164,SILENT NIGHT (Feat Mixmaster Axewound),Elvis Herod,Pop,128000
58166,CHICKEN INTRODUCTION,Elvis Herod,Pop,320000
58169,SHELLEY PARKER QUEEN OF NEPAL,Elvis Herod,Pop,320000
58170,CHICKEN FEET,Elvis Herod,Pop,320000
58173,CHICKEN DINNER,Elvis Herod,Pop,320000
58174,UNRAVEL BACKWARDS BUT NOT UPSIDE DOWN,Elvis Herod,Pop,320000
58207,Hasta Abajo,Kellee Maize,Hip-Hop,192000
58212,Guerrilla Music,Elemint,Hip-Hop,129935
58213,B*tch You Ain't A Barbie,Vanatei ft. Semi,Hip-Hop,192000
58215,Malice In Wonderland,Mouth's Cradle,Hip-Hop,320000
58221,Kick Back,Sick of Sarah,Rock,160000
58225,Deaf Americans,The Woolen Men,Rock,320000
58333,Free Software Song 2,Jono Bacon,Rock,128000
58334,Free Software Song 2 (Instrumental),Jono Bacon,Rock,128000
58341,Oh Wee,Immortal Beats,Electronic,320000
58474,R.I.P please Bob,Plushgoolash,Pop,320000
58539,Whispers In My Mind,Man Bites Dog,Rock,320000
58540,One Chord Wonder,Man Bites Dog,Rock,222021
58541,Perfect One,Man Bites Dog,Rock,184959
58542,Milk and Honey,Man Bites Dog,Rock,182336
58543,College Rock (How To Hold The Guitar Right),Man Bites Dog,Rock,210153
59078,Irish Rebel Song,Dublin Duck Dispensary,Rock,192000
59373,The Deadly Game,Twin Guns,Rock,256000
59374,The End of the Ride,Twin Guns,Rock,256000
59443,Glimpse,Phemale,Pop,160000
59445,This Place,Phemale,Pop,160000
59446,Beam Chaser,Phemale,Pop,160000
59448,Tongue,Phemale,Pop,160000
59449,Dreemer,Phemale,Pop,160000
59451,Sister,Phemale,Pop,160000
59454,Time Erasur,Phemale,Pop,160000
59561,Easy for You to Say,Sponsors,Rock,160000
59562,Demo to London,Handgrenades,Rock,128000
59581,Búsqueda exploratoria #005 - Tu pars.mp3,Circus Marcus,International,149822
59653,Sto Imala K'smet Stamena,Brazda,International,256000
59654,Bacho Nikola,Brazda,International,256000
59656,Shopska Suite,Brazda,International,256000
59657,Yiati Foumaro Kokaini,Brazda,International,256000
59658,Zheni Se Sine,Brazda,International,256000
59659,Zaigrale Mamo Devojcinja,Brazda,International,256000
59660,Shto Mi e Milo,Yale Women's Slavic Chorus,International,256000
59663,Oi Čorna,Yale Women's Slavic Chorus,International,256000
59664,Kaval Sviri,Yale Women's Slavic Chorus,International,256000
59666,Sos Ma Karai Maichinko,Yale Women's Slavic Chorus,International,256000
59667,Prekhvrukna Ptichka,Yale Women's Slavic Chorus,International,256000
59669,Sadilaj moma kraj more loze,Slaveya Women's Vocal Ensemble,International,256000
59671,Dark Eyed Girl,Slaveya Women's Vocal Ensemble,International,256000
59673,Peruniko,Slaveya Women's Vocal Ensemble,International,256000
59675,Hey Petrunka,Slaveya Women's Vocal Ensemble,International,256000
59676,Ergen Deda,Slaveya Women's Vocal Ensemble,International,256000
59677,How Happy I Am,Slaveya Women's Vocal Ensemble,International,256000
59678,Tavas Hazahav,Isra-Alien Band,International,256000
59679,Schuna,Isra-Alien Band,International,256000
59680,Reach Tapuach Odem Shani,Isra-Alien Band,International,256000
59681,Esches Chayil,Isra-Alien Band,International,256000
59682,Brogez/Sholem,Isra-Alien Band,International,256000
59683,Kondzha Mia/Bre Sarika,Ventanas,International,256000
59684,La Komida,Ventanas,International,256000
59685,Gusta Mi Magla,Ventanas,International,256000
59686,Introductions and Chifteteli,Ventanas,International,256000
59687,Tangos de Granada,Ventanas,International,256000
59688,Frog Song,Ventanas,International,256000
59695,Coplas de Purím,Judith Cohen,International,256000
59702,Ortameheluri,Supruli,International,256000
59706,"Alleluia, No Nobis",Tenores de Aterúe,International,256000
59707,Messe Vultum Tuum: Agnus Dei,Tenores de Aterúe,International,256000
59708,Ballu Dillu (A Sa Campagna),Tenores de Aterúe,International,256000
59709,Ottava Del Tre,Tenores de Aterúe,International,256000
59710,Muttos,Tenores de Aterúe,International,256000
59711,Zakukala,Black Sea Hotel,International,256000
59718,Spavamise,Black Sea Hotel,International,256000
59719,Dospatsko,The Rosen Sisters,International,256000
59720,Zemer Atik,The Rosen Sisters,International,256000
59721,Korobushka,The Rosen Sisters,International,256000
59723,Alunelul,The Rosen Sisters,International,256000
59724,Psarapoula,The Rosen Sisters,International,256000
59725,Ruchenitsa,The Rosen Sisters,International,256000
59726,Gravel Walk,The Rosen Sisters,International,256000
59727,In The Mood,The Rosen Sisters,International,256000
59823,Cumbia De Los Locos,The Superfools,Experimental,256000
59876,Lovedropper,Boy Friend,Rock,256000
59930,Piano Box,Plattsburgh Junk Shop Memorial,Experimental,320000
60037,Modibo chante à la maison,Lessazo,International,184417
60038,Tié ba té djigui,Lessazo,International,186403
60041,Moussa,Lessazo,International,188781
60042,Intro Tie ba té,Lessazo,International,188641
60045,Maiga  Descente à cheval,Lessazo,International,178872
60048,Chérie la Kro,Lessazo,International,188661
60074,Virtuoso Masterbattalion Of Perfected Sound Anticipation,Rubber O Cement And James Twig Harper,Experimental,192000
60143,Momche,Vlada Tomova's Balkan Tales,International,192000
