102,classical.00002.wav,-235.3026580810547,-315.17431640625,-164.6439208984375,141.11952209472656,104.60238647460938,185.4458465576172,-34.681888580322266,-81.80949401855469,11.614448547363281,30.979190826416016,-3.9153647422790527,62.25001907348633,-16.40201187133789,-42.270233154296875,10.180224418640137,23.118080139160156,-3.884580373764038,49.558509826660156,-11.041571617126465,-33.36071014404297,17.021244049072266,7.654360294342041,-20.961833953857422,28.120460510253906,-19.016834259033203,-42.666236877441406,6.492805480957031,4.226782321929932,-24.681236267089844,30.48932456970215,-11.835752487182617,-38.911643981933594,17.146961212158203,8.917745590209961,-15.10672378540039,37.447086334228516,-1.4451483488082886,-29.06614112854004,30.006370544433594
103,classical.00003.wav,-326.8974304199219,-503.2811279296875,-212.85238647460938,127.40060424804688,71.44664001464844,177.39785766601562,-30.596176147460938,-99.66939544677734,27.296852111816406,37.471397399902344,-1.9248106479644775,72.87630462646484,-5.296175479888916,-37.396484375,27.455860137939453,20.81356430053711,-16.590312957763672,58.50336456298828,-1.7786853313446045,-24.131895065307617,31.736949920654297,-4.615456581115723,-33.76372528076172,20.182703018188477,-4.04019832611084,-32.425838470458984,20.220996856689453,5.242274284362793,-18.459218978881836,35.74734115600586,-0.6424489617347717,-29.977230072021484,37.090755462646484,2.794567346572876,-33.3316650390625,41.47285461425781,7.229206562042236,-20.782150268554688,39.468894958496094
104,classical.00004.wav,-259.95257568359375,-327.3636474609375,-186.51646423339844,118.92713165283203,73.48898315429688,164.1094207763672,-35.60833740234375,-72.73600006103516,-2.374178886413574,31.969566345214844,-8.393230438232422,57.80120086669922,-16.52486801147461,-40.429500579833984,9.777183532714844,10.618956565856934,-11.440816879272461,33.27149200439453,-15.653264045715332,-36.43129348754883,6.539317607879639,7.425692081451416,-24.02846908569336,38.777488708496094,-5.824160575866699,-32.836490631103516,23.631065368652344,8.266380310058594,-20.166913986206055,38.464515686035156,-17.99113655090332,-57.71112060546875,19.048938751220703,-1.1879281997680664,-39.62041473388672,38.876129150390625,-6.356529235839844,-36.91973876953125,27.315160751342773
105,classical.00005.wav,-264.3355712890625,-502.4144592285156,-143.0117950439453,138.17970275878906,79.7103271484375,188.9810791015625,-30.096487045288086,-66.22747039794922,10.120113372802734,37.83662033081055,-5.903387069702148,62.61480712890625,-7.173124313354492,-32.298683166503906,24.234411239624023,6.774079322814941,-27.4357967376709,28.789756774902344,-11.809728622436523,-38.061119079589844,16.293941497802734,4.705630302429199,-22.82213592529297,26.358112335205078,-9.825993537902832,-36.561187744140625,17.170547485351562,5.859127044677734,-23.57257080078125,39.122886657714844,-9.563162803649902,-29.138072967529297,15.211724281311035,2.6768574714660645,-31.071449279785156,30.469120025634766,-4.788712024688721,-30.903076171875,20.39383316040039
106,classical.00006.wav,-295.8205871582031,-498.29486083984375,-162.29544067382812,134.5377960205078,73.3044204711914,173.08303833007812,-22.43492889404297,-56.6259880065918,18.466203689575195,40.75836944580078,14.475151062011719,72.96110534667969,-5.8729753494262695,-48.33113098144531,20.150402069091797,9.266152381896973,-19.757551193237305,31.520187377929688,-11.87393569946289,-36.55967712402344,15.200243949890137,6.287886142730713,-20.254993438720703,34.925018310546875,-8.864130973815918,-29.595565795898438,13.925390243530273,4.402293682098389,-22.408855438232422,36.267364501953125,-9.374510765075684,-42.14207458496094,23.65723419189453,4.060037136077881,-20.396053314208984,29.512374877929688,1.6421570777893066,-24.64075469970703,36.93755340576172
107,classical.00007.wav,-286.7648010253906,-566.5106811523438,-143.47216796875,135.923583984375,56.440711975097656,191.04208374023438,-24.43564224243164,-93.06550598144531,51.273651123046875,36.65812301635742,-6.283161163330078,70.15924072265625,-6.240166187286377,-40.80705261230469,33.115882873535156,6.963425159454346,-23.973560333251953,37.965980529785156,-8.172438621520996,-37.0065803527832,26.06771469116211,3.836329221725464,-32.783721923828125,45.44902801513672,-4.407772064208984,-29.253036499023438,18.08170509338379,6.431759834289551,-21.20277214050293,39.27374267578125,-4.132486343383789,-30.85678482055664,25.403902053833008,1.5559709072113037,-27.834613800048828,32.86520767211914,-4.34604549407959,-29.97857093811035,31.012529373168945
108,classical.00008.wav,-292.0929870605469,-460.1085205078125,-165.01905822753906,127.7622299194336,67.20494079589844,175.55752563476562,-29.910951614379883,-64.23611450195312,12.312272071838379,37.43417739868164,7.506002426147461,63.9091796875,-9.56994915008545,-43.657684326171875,21.987390518188477,5.109292030334473,-28.219078063964844,32.70703125,-13.82546329498291,-38.14836883544922,13.820243835449219,7.040885925292969,-15.485015869140625,26.382652282714844,-7.033254623413086,-32.72511672973633,30.787628173828125,6.498644828796387,-27.453929901123047,39.085716247558594,-9.904662132263184,-34.28915023803711,35.14156723022461,4.7110419273376465,-20.0118350982666,36.79232406616211,0.36506912112236023,-36.45662307739258,44.002471923828125
109,classical.00009.wav,-356.10693359375,-566.2901611328125,-238.2370147705078,139.7978515625,28.01266098022461,188.9737548828125,-6.2831244468688965,-45.723960876464844,43.60496520996094,43.187591552734375,11.046491622924805,64.93526458740234,-8.87148666381836,-38.91147232055664,28.322494506835938,11.056035995483398,-12.32548713684082,28.398231506347656,-8.395702362060547,-31.567237854003906,13.616089820861816,4.420256614685059,-26.124778747558594,22.77850341796875,-8.280072212219238,-30.83949851989746,15.977664947509766,8.684677124023438,-13.455170631408691,35.57245635986328,-8.132966995239258,-28.891389846801758,14.671157836914062,3.4333064556121826,-19.652772903442383,37.789215087890625,-1.445053219795227,-25.492557525634766,32.48970031738281
110,classical.00010.wav,-315.0152587890625,-506.45416259765625,-165.8401336669922,128.7116241455078,66.63961791992188,164.09510803222656,-28.933940887451172,-88.19734191894531,25.14614486694336,30.832693099975586,3.1391401290893555,58.3359375,-8.987340927124023,-39.063804626464844,25.614009857177734,7.994575023651123,-24.467262268066406,38.10281753540039,-9.845813751220703,-38.51469421386719,22.25048828125,1.428715467453003,-33.530426025390625,39.971336364746094,-8.98079776763916,-45.47644805908203,24.22061538696289,6.059361457824707,-16.576004028320312,37.671207427978516,-3.308112382888794,-34.50026321411133,51.8106689453125,7.618945598602295,-29.98600959777832,47.370933532714844,3.806347608566284,-37.109100341796875,46.37948226928711
111,classical.00011.wav,-385.353271484375,-508.1012268066406,-287.2660217285156,177.20355224609375,65.84735107421875,220.99160766601562,-9.3368501663208,-38.86903381347656,32.00492477416992,24.379119873046875,-6.410224914550781,59.89522933959961,5.799283981323242,-20.959320068359375,27.789417266845703,-4.5660624504089355,-32.29637145996094,21.228832244873047,-6.359218120574951,-32.36271286010742,11.546613693237305,-6.949473857879639,-29.428546905517578,14.425907135009766,-4.122529029846191,-23.662975311279297,15.442787170410156,3.873692512512207,-18.670032501220703,42.90639877319336,-0.33930978178977966,-32.96037673950195,35.044715881347656,-0.9373087286949158,-21.328697204589844,33.36708068847656,-3.6557695865631104,-34.0944938659668,18.88758659362793
112,classical.00012.wav,-362.7318115234375,-601.4912109375,-228.90072631835938,143.90760803222656,59.95296859741211,208.9729461669922,-19.005598068237305,-59.83770751953125,62.249210357666016,30.65104103088379,-0.8994321823120117,58.76213836669922,1.0206414461135864,-29.876110076904297,30.292377471923828,0.272250771522522,-27.05890655517578,23.850341796875,-7.9919610023498535,-31.142353057861328,19.479549407958984,-3.847158432006836,-26.926071166992188,22.857345581054688,-8.93413257598877,-32.4898567199707,37.14826202392578,3.2763354778289795,-20.782268524169922,55.03375244140625,-4.42923641204834,-36.06011962890625,49.287078857421875,3.6627495288848877,-23.840917587280273,67.7340087890625,4.925432205200195,-31.28589630126953,52.74908447265625
113,classical.00013.wav,-343.1435241699219,-567.6215209960938,-117.90074157714844,140.1046600341797,24.38256072998047,229.73675537109375,-20.919519424438477,-69.77241516113281,57.905357360839844,32.316123962402344,-6.940340042114258,70.42410278320312,-3.683278799057007,-34.968387603759766,27.162342071533203,2.940859079360962,-23.046598434448242,33.131080627441406,-10.663065910339355,-34.26421356201172,17.330799102783203,0.31063076853752136,-24.706226348876953,40.63568878173828,-5.795960903167725,-36.540863037109375,47.91478729248047,7.683308124542236,-21.04546356201172,56.53167724609375,-3.678331136703491,-34.74025344848633,40.31621170043945,2.547743320465088,-38.883445739746094,41.25482940673828,-3.4992897510528564,-32.1150016784668,28.066200256347656
114,classical.00014.wav,-324.6393127441406,-475.4937438964844,-111.97772979736328,147.81375122070312,75.71971130371094,200.25735473632812,-31.92625617980957,-66.89093017578125,23.008583068847656,27.405019760131836,-0.39531028270721436,48.999778747558594,-4.502309799194336,-35.641143798828125,26.19904327392578,-4.168800354003906,-28.399444580078125,21.805919647216797,-12.59745979309082,-49.57278823852539,10.749490737915039,-5.130688667297363,-28.1473388671875,20.874004364013672,-7.744765281677246,-35.083946228027344,17.769182205200195,0.8444131016731262,-27.745201110839844,28.09760284423828,-8.192252159118652,-30.344383239746094,18.063556671142578,-0.8276446461677551,-23.448139190673828,44.374237060546875,0.9923772811889648,-26.885814666748047,43.69551086425781
115,classical.00015.wav,-449.5024108886719,-612.46484375,-316.98504638671875,124.97928619384766,48.12092590332031,195.43881225585938,-19.90353775024414,-52.9212646484375,29.22016143798828,27.455209732055664,-50.33869171142578,53.17464828491211,-5.769779205322266,-32.38524627685547,17.852867126464844,2.2189133167266846,-19.56119155883789,21.412601470947266,-6.560758113861084,-33.02452850341797,22.059831619262695,10.581615447998047,-15.476097106933594,55.581424713134766,3.3420114517211914,-35.880638122558594,45.00359344482422,14.380342483520508,-15.303091049194336,58.741172790527344,1.9796470403671265,-48.16564178466797,51.50660705566406,5.249032497406006,-37.88821792602539,42.31610107421875,4.427051067352295,-33.79740905761719,40.55302429199219
116,classical.00016.wav,-482.5753479003906,-668.3204345703125,-339.7260437011719,154.85044860839844,98.59161376953125,192.71884155273438,-5.033046245574951,-38.95941162109375,40.171592712402344,29.729904174804688,4.655357837677002,49.856666564941406,-1.865561604499817,-32.01418685913086,27.359878540039062,8.216540336608887,-7.892661094665527,29.145212173461914,-4.778443813323975,-32.025814056396484,16.322551727294922,9.632519721984863,-14.181461334228516,36.23802185058594,-3.3466737270355225,-42.09715270996094,22.426651000976562,4.530602931976318,-23.481504440307617,31.05457878112793,-10.102243423461914,-46.83222198486328,16.380290985107422,-0.6701807379722595,-27.090375900268555,22.606157302856445,-2.448970317840576,-29.248435974121094,25.581111907958984
117,classical.00017.wav,-311.5614013671875,-497.1970520019531,-133.69833374023438,148.6846466064453,58.37672424316406,215.51437377929688,-33.492855072021484,-73.08177185058594,7.625758171081543,10.352457046508789,-50.610206604003906,39.51262664794922,-12.897485733032227,-46.36438751220703,21.423789978027344,1.2300145626068115,-31.877424240112305,28.485736846923828,-12.900196075439453,-37.48624038696289,14.582918167114258,0.806920051574707,-23.476516723632812,23.366802215576172,-9.733505249023438,-32.67283630371094,17.221683502197266,2.05820369720459,-28.772388458251953,38.045143127441406,-5.113306999206543,-37.48796081542969,36.06291198730469,6.7274017333984375,-20.60187530517578,50.48211669921875,4.611797332763672,-26.595962524414062,46.727439880371094
118,classical.00018.wav,-405.63311767578125,-526.8197631835938,-169.40318298339844,145.7255401611328,57.19550704956055,226.21078491210938,-0.8494923114776611,-52.841365814208984,61.03112030029297,23.064943313598633,-10.842086791992188,51.399383544921875,9.217205047607422,-24.6539249420166,35.00689697265625,-2.6364681720733643,-33.01580810546875,21.03196144104004,-5.742799282073975,-32.758358001708984,18.698974609375,-2.0792980194091797,-25.33602523803711,46.585968017578125,-0.6383659839630127,-24.774137496948242,38.45098114013672,6.7459940910339355,-13.707094192504883,47.37187194824219,2.7888031005859375,-30.067108154296875,34.439125061035156,2.444667339324951,-31.029949188232422,39.27544403076172,5.083243370056152,-26.267574310302734,38.35528564453125
119,classical.00019.wav,-475.8085021972656,-678.8546752929688,-347.9938049316406,141.5044708251953,49.323089599609375,204.5375518798828,-8.465948104858398,-46.014991760253906,60.312156677246094,34.00371551513672,4.134449481964111,58.149009704589844,0.5104440450668335,-41.22246551513672,30.76485252380371,6.037261962890625,-12.36549186706543,25.3077392578125,0.0038526258431375027,-29.721569061279297,34.07579803466797,9.544264793395996,-17.231826782226562,70.24588012695312,2.164994478225708,-25.578731536865234,40.482948303222656,7.1024370193481445,-16.847373962402344,53.17265319824219,-8.05256175994873,-59.3718147277832,31.824520111083984,-0.11562475562095642,-33.05077362060547,34.01638412475586,0.7636798024177551,-38.25448226928711,48.92326354980469
120,classical.00020.wav,-300.907470703125,-557.6394653320312,-156.6598663330078,161.12791442871094,54.91897201538086,227.95547485351562,-24.24585723876953,-77.68406677246094,56.50948715209961,27.95691680908203,-29.138118743896484,54.884918212890625,-2.863050699234009,-33.50013732910156,28.49563217163086,2.389012575149536,-21.043155670166016,26.261394500732422,-11.26832389831543,-39.948951721191406,12.822872161865234,0.2230975180864334,-26.450910568237305,28.342981338500977,-6.838934421539307,-31.63641929626465,14.120601654052734,6.09365177154541,-20.490291595458984,43.543792724609375,-8.139802932739258,-35.613067626953125,32.156028747558594,-1.8150442838668823,-27.63589859008789,40.39076614379883,-4.120981693267822,-32.29596710205078,42.26887512207031
121,classical.00021.wav,-278.1651306152344,-455.72418212890625,-85.49698638916016,147.88018798828125,73.59271240234375,218.86537170410156,-31.550195693969727,-64.34000396728516,20.133480072021484,20.35175132751465,-14.361276626586914,49.09012222290039,-9.574066162109375,-35.50872039794922,25.976551055908203,-6.230633735656738,-32.62671661376953,25.8668155670166,-13.595257759094238,-39.01189422607422,22.47504997253418,-0.6612342000007629,-24.921489715576172,28.46446990966797,-7.273571968078613,-32.202186584472656,21.381711959838867,1.0149179697036743,-25.320480346679688,33.113956451416016,-11.761825561523438,-42.203956604003906,17.904949188232422,-0.9655797481536865,-25.818235397338867,37.03603744506836,-2.2157323360443115,-36.823421478271484,30.567089080810547
